slot,rate [ct./kWh],energy [kWh],buyer,seller
2014-03-09T04:14:00,27.000000000000004,0.068115,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.000000000000004,0.17818075,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.04823975,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.021128499999999998,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.051463999999999996,IAA ZIP code,Market Maker
2014-03-09T04:14:00,26.999999999999996,0.042914499999999994,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.030390999999999998,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.02633425,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.05721625,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.033592500000000004,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.032826999999999995,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.1250365,IAA ZIP code,Market Maker
2014-03-09T04:14:00,27.0,0.10588349999999999,IAA ZIP code,Market Maker
2014-03-09T04:14:00,26.999999999999996,0.033884250000000005,IAA ZIP code,Market Maker
2014-03-09T04:14:00,26.999999999999996,0.03452675,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.061517499999999996,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.10616125,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.15289599999999998,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.07262575,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.11376175000000001,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999996,0.04991975,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.05225925,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.032829250000000004,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.1727985,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.06396525,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.04887875,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.0467825,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.06769875,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.0668815,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.038311500000000005,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.01890475,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.15320975,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.10012900000000001,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.06769875,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.15320975,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000004,0.0467825,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.000000000000007,0.16817075,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.10616125,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.07431275,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.10616125,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.04887875,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999996,0.04991975,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.1727985,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.07262575,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.0668815,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.120379,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.06396525,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.05225925,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.1727985,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.061517499999999996,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.032829250000000004,IAA ZIP code,Market Maker
2014-03-09T04:29:00,27.0,0.11376175000000001,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.01890475,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.038311500000000005,IAA ZIP code,Market Maker
2014-03-09T04:29:00,26.999999999999993,0.15289599999999998,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.06894375,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.11923325,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.031495,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.18656425,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.18237299999999998,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.07485925,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.08861799999999999,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.09947974999999999,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.09523875,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.062362499999999994,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.030995750000000002,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.0481385,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.04763025,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.056133249999999996,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999993,0.01890475,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.03329725,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.0434345,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.11923325,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.062362499999999994,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.031495,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.18237299999999998,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.056133249999999996,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.04763025,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.000000000000004,0.09368325,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.12212300000000001,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.0482605,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.09523875,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.03329725,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.09947974999999999,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.0481385,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.07485925,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.18237299999999998,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.030995750000000002,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.14052825000000002,IAA ZIP code,Market Maker
2014-03-09T04:44:00,27.0,0.18656425,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999993,0.01890475,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.08861799999999999,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.0434345,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.06894375,IAA ZIP code,Market Maker
2014-03-09T04:44:00,26.999999999999996,0.06894375,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04816575,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.0307025,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.057018,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.02633425,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.22618549999999998,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.041143,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.14231950000000002,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.030994499999999998,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04763975,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.0664315,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.03379175,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.06811725,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.000000000000004,0.107438,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999993,0.08746475,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.02754375,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.182954,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04873425,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.06811725,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.02633425,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.030994499999999998,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.034114,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.182954,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.0847285,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.22618549999999998,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.0664315,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.03379175,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.057018,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04763975,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.02754375,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04873425,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04816575,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.04873425,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.0,0.0307025,IAA ZIP code,Market Maker
2014-03-09T04:59:00,27.000000000000004,0.107438,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.041143,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999993,0.08746475,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.14231950000000002,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.172788,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.1437495,IAA ZIP code,Market Maker
2014-03-09T04:59:00,26.999999999999996,0.14231950000000002,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0504215,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02758525,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.10615075,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0687855,IAA ZIP code,Market Maker
2014-03-09T05:14:00,26.999999999999996,0.076259,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.044384749999999994,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.070452,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0906,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.04246,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.11180475,IAA ZIP code,Market Maker
2014-03-09T05:14:00,26.999999999999996,0.076259,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.031045000000000003,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02982525,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.03397175,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.070452,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.1268895,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.033646999999999996,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.06692825000000001,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.05066425,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0493165,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02637675,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.08784650000000001,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.06825475,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.06692825000000001,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.06825475,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.000000000000004,0.03397175,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.04246,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0504215,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02982525,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02758525,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.044384749999999994,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.070452,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.0906,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.05066425,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.10615075,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.033646999999999996,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.031045000000000003,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.02637675,IAA ZIP code,Market Maker
2014-03-09T05:14:00,27.0,0.11180475,IAA ZIP code,Market Maker
2014-03-09T05:14:00,26.999999999999996,0.076259,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.018929500000000002,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.055381749999999993,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.06278075,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.054981999999999996,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.032393,IAA ZIP code,Market Maker
2014-03-09T05:29:00,26.999999999999996,0.12387300000000001,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.099652,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.099652,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.14201875,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.03339475,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.02637675,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.031625,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.055381749999999993,IAA ZIP code,Market Maker
2014-03-09T05:29:00,26.999999999999996,0.03364975,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.03520525,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.067459,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.12459175,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.1019135,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0697565,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.06825475,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.057103,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.085103,IAA ZIP code,Market Maker
2014-03-09T05:29:00,26.999999999999996,0.07267675,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.10029575,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.05307074999999999,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.06825475,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.000000000000004,0.140401,IAA ZIP code,Market Maker
2014-03-09T05:29:00,26.999999999999996,0.02291,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.06051599999999999,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0338185,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.018929500000000002,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0287725,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0658875,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0984965,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.071059,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.051838999999999996,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.08283825,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.031584,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.032656,IAA ZIP code,Market Maker
2014-03-09T05:29:00,27.0,0.0300535,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.23129249999999998,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000004,0.023640000000000005,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.032393250000000005,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.04296825,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.043702,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.05629675,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.083426,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.08698075,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.018929500000000002,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.10825775000000001,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000004,0.123004,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000004,0.039767,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.134385,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.040852999999999993,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.0694315,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.07086025,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.05248775,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000004,0.059421,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000007,0.163378,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.000000000000004,0.0736335,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.047139249999999994,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.11140075,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.04823175,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.04620375,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.05860775,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.032884250000000004,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.09783475,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.12762625,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.072667,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.0570955,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.234528,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.12762625,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.134385,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.05860775,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.08896825,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.018929500000000002,IAA ZIP code,Market Maker
2014-03-09T05:44:00,27.0,0.04291,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.0410255,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.036923000000000004,IAA ZIP code,Market Maker
2014-03-09T05:44:00,26.999999999999996,0.08504375,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.048368,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.0338575,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.0578095,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.027592,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.0338655,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.1588705,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.044323999999999995,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.106155,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.03483225,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.03103525,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.085123,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.056902,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.12482675,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.12050175,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.048368,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.03047175,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.12050175,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.1815695,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.07519125,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.07786775,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.04823475,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.17920625,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.045682,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.04144025,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.07519125,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.08040825,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.02901225,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.04096725,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.15401725,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.024432250000000003,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.021606,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.05392075,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.0536495,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999996,0.044901250000000004,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.044323999999999995,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.174353,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.023677249999999997,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.000000000000004,0.1135685,IAA ZIP code,Market Maker
2014-03-09T05:59:00,27.0,0.06400125,IAA ZIP code,Market Maker
2014-03-09T05:59:00,26.999999999999993,0.02516525,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.051270249999999996,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.033988500000000005,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.06501275,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.12936699999999998,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.0276245,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.11941674999999999,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.071071,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.026411,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.164649,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.0336715,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.056722999999999996,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.06836475,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.044774749999999995,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.06501275,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.068873,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.07705625,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.05840325,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.13473,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.071071,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.049749749999999995,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.049056249999999996,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000007,0.040333,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.0310805,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.11294574999999998,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.06644875,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.050436749999999995,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.07705625,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.000000000000004,0.03999675,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.06836475,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.0557685,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.15817799999999999,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.01850825,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.024389,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.028442000000000005,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.052117,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.03571525,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.0296965,IAA ZIP code,Market Maker
2014-03-09T06:14:00,27.0,0.0327815,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999993,0.0125445,IAA ZIP code,Market Maker
2014-03-09T06:14:00,26.999999999999996,0.033862,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.03402675,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.032933750000000005,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.07282275,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.07417225000000001,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.057217750000000005,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.06836475,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.043022750000000005,IAA ZIP code,Market Maker
2014-03-09T06:29:00,26.999999999999996,0.1123305,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.23648525,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.05185375,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.000000000000004,0.0804325,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.031082000000000002,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.1085955,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.0506725,IAA ZIP code,Market Maker
2014-03-09T06:29:00,27.0,0.056302750000000006,IAA ZIP code,Market Maker
